Hotel_ID,Hotel_Name,Hotel_Group,Class,Total_Rooms,Year,Month,Month_Name,Occupied_Rooms,Occupancy_Rate,Avg_Room_Rate_AED,Room_Revenue_AED,Guest_Arrivals,Avg_Length_of_Stay,Source_Region,Source_Country,RevPAR,ADR,Total_Available_Rooms
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2023,10,October,160,0.694832716,676.81,2953348.11,1310,3.7,Russia & CIS,Kazakhstan,470.2697305,676.81,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2023,11,November,178,0.773499142,669.35,3574326.63,1485,3.6,GCC,Saudi Arabia,517.7416508,669.35,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2023,12,December,200,0.868351991,895.23,4883079.21,1907,3.1,Russia & CIS,Russia,777.3747532,895.23,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,1,January,199,0.866404686,861.79,5144884.62,3052,2.0,Western Europe,France,746.6588942,861.79,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,2,February,199,0.863975828,814.36,4861714.04,2449,2.4,Western Europe,Germany,703.5873555,814.36,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,3,March,189,0.823462576,787.95,4467655.84,3268,1.7,South Asia,Pakistan,648.8473365,787.95,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,4,April,179,0.779823742,829.36,4048769.46,1843,2.9,Russia & CIS,Russia,646.7546187,829.36,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,5,May,159,0.690905551,665.38,3173875.48,1118,4.3,GCC,Saudi Arabia,459.7147356,665.38,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,6,June,181,0.787914406,875.03,4319478.24,1814,3.0,Russia & CIS,Russia,689.4487426,875.03,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,7,July,197,0.856029935,892.17,4793367.76,1950,3.0,Russia & CIS,Kazakhstan,763.7242275,892.17,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,8,August,192,0.835684731,778.49,4484075.85,1795,3.2,South Asia,India,650.5722059,778.49,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,9,September,172,0.746411907,694.55,3583858.98,1451,3.6,South Asia,India,518.4203901,694.55,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,10,October,158,0.685928139,674.92,3199112.76,1272,3.7,GCC,Saudi Arabia,462.9466196,674.92,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,11,November,181,0.788422034,835.18,4122736.69,1567,3.5,Russia & CIS,Kazakhstan,658.4743146,835.18,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2024,12,December,210,0.913189574,918.61,5787234.09,2468,2.6,GCC,Saudi Arabia,838.8650743,918.61,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,1,January,205,0.891406054,1024.49,5727804.61,2504,2.5,Russia & CIS,Russia,913.2365878,1024.49,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,2,February,197,0.854422109,878.64,5192781.63,1684,3.5,South Asia,India,750.7294416,878.64,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,3,March,189,0.821575107,948.03,4886670.56,1840,3.1,Russia & CIS,Russia,778.877849,948.03,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,4,April,171,0.741618946,800.41,4106106.03,1809,2.8,GCC,Oman,593.5992206,800.41,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,5,May,160,,733.33,3519973.82,1589,3.0,South Asia,Pakistan,,733.33,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,6,June,193,0.837689899,913.36,4807620.61,1537,3.8,Russia & CIS,Russia,765.1124466,913.36,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,7,July,195,0.84710488,901.2,5272041.94,1804,3.2,GCC,Oman,763.4109179,901.2,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,8,August,201,0.872117284,839.31,5061030.22,2126,2.8,GCC,Kuwait,731.9767574,839.31,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,9,September,180,0.782723578,779.01,4206638.76,1919,2.8,GCC,Oman,609.7494947,779.01,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,10,October,163,0.707537014,735.28,3595535.93,1443,3.4,Western Europe,France,520.2378159,735.28,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,11,November,183,0.794073019,888.16,4432721.44,1682,3.3,Russia & CIS,Russia,705.2638926,888.16,6900
DXBH-4S-023,"Hill, Flores and Hines Hotel",Premium,4 star,230,2025,12,December,213,0.925714578,1045.96,6076054.79,2160,3.0,Russia & CIS,Kazakhstan,968.2604196,1045.96,6900
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,1,January,203,0.689426076,545.82,3324073.66,1736,3.5,Western Europe,Germany,376.3025407,545.82,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,2,February,197,0.667872265,530.24,3133746.3,2090,2.8,Western Europe,UK,354.1325897,530.24,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,3,March,107,0.364324074,485.23,1557580.14,1251,2.6,South Asia,India,176.7809704,485.23,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,4,April,108,0.365884556,480.91,1558150.54,1129,2.9,Russia & CIS,Kazakhstan,175.957542,480.91,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,5,May,97,0.327532476,430.82,1253671.88,774,3.8,South Asia,India,141.1075414,430.82,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,6,June,111,0.374627296,482.12,1605466.03,1023,3.3,South Asia,Other,180.6153122,482.12,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,7,July,125,0.422046653,508.32,1906204.15,1632,2.3,Russia & CIS,Russia,214.5347549,508.32,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,8,August,117,0.396772452,480.87,1687868.5,1237,2.8,GCC,Kuwait,190.795969,480.87,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,9,September,103,0.348126162,454.89,1405614.06,1150,2.7,South Asia,India,158.3591098,454.89,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,10,October,103,0.348819496,418.61,1293504.13,801,3.9,South Asia,Pakistan,146.0193293,418.61,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,11,November,109,0.369901305,472.44,1544888.94,1080,3.0,South Asia,Pakistan,174.7561724,472.44,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2020,12,December,133,0.452296083,556.47,2220328.88,1170,3.4,South Asia,Pakistan,251.6892012,556.47,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,1,January,276,0.934275597,634.41,5252923.39,1978,4.2,Western Europe,UK,592.7137813,634.41,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,2,February,266,0.901302803,616.97,4923412.12,2220,3.6,GCC,Saudi Arabia,556.0767906,616.97,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,3,March,252,0.854848497,572.25,4326180.02,3279,2.3,Russia & CIS,Russia,489.1870523,572.25,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,4,April,190,0.643828533,565.86,3225411.92,2503,2.3,South Asia,India,364.3168137,565.86,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,5,May,179,0.607584056,482.77,2592456.38,1968,2.7,Western Europe,France,293.3233549,482.77,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,6,June,214,0.725182702,594.41,3816137.94,2026,3.2,Western Europe,Germany,431.0558497,594.41,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,7,July,225,0.761049604,620.12,4185811.29,2079,3.2,Western Europe,France,471.9420804,620.12,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,8,August,217,0.736616883,600.45,3908954.69,1803,3.6,Russia & CIS,Kazakhstan,442.3016074,600.45,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,9,September,194,1.0,519.39,3022860.34,2414,2.4,Russia & CIS,Kazakhstan,519.39,519.39,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,10,October,257,0.871396026,501.78,3868755.05,3184,2.4,South Asia,India,437.2490979,501.78,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,11,November,263,0.891615792,558.06,4403071.01,2735,2.9,GCC,Saudi Arabia,497.5751091,558.06,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2021,12,December,292,0.99,675.37,5916264.32,2826,3.1,South Asia,Other,668.6163,675.37,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,1,January,261,0.884314174,845.75,6020212.56,2664,2.9,Russia & CIS,Russia,747.9087125,845.75,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,2,February,255,0.865807661,717.02,5485235.57,2913,2.6,South Asia,India,620.8014092,717.02,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,3,March,224,0.759847411,671.08,4509648.16,2282,2.9,Western Europe,UK,509.9184008,671.08,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,4,April,211,0.716249586,661.44,4186927.89,2116,3.0,South Asia,India,473.7561261,661.44,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,5,May,203,0.686828882,568.11,3459787.65,1961,3.1,South Asia,Pakistan,390.1943559,568.11,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,6,June,239,0.81122798,689.31,4942322.66,2135,3.4,South Asia,India,559.1875586,689.31,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,7,July,242,0.821017389,811.3,5354587.54,2504,2.9,Russia & CIS,Kazakhstan,666.091408,811.3,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,8,August,226,0.767737109,683.18,4631980.86,1829,3.7,South Asia,Pakistan,524.5026385,683.18,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,9,September,204,0.692793864,632.63,3871688.35,1888,3.2,Western Europe,France,438.282182,632.63,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,10,October,191,0.649086044,572.89,3282644.66,1795,3.2,Western Europe,UK,371.8549037,572.89,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,11,November,248,,669.03,4977615.39,2608,2.9,GCC,Oman,,669.03,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2022,12,December,254,0.861024469,771.42,5878216.02,1874,4.1,GCC,Kuwait,664.2114962,771.42,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,1,January,265,0.899403594,769.77,6119661.15,2875,2.8,Western Europe,Germany,692.3339049,769.77,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,2,February,243,,772.34,5630323.34,2131,3.4,South Asia,India,,772.34,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,3,March,227,0.768498161,710.66,4839570.97,2368,2.9,South Asia,India,546.1409032,710.66,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,4,April,211,0.7146745,671.56,4250983.59,1812,3.5,South Asia,Other,479.9468073,671.56,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,5,May,202,0.686072454,607.25,3679951.27,2161,2.8,Western Europe,UK,416.6174975,607.25,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,6,June,222,0.753709835,794.77,4811974.38,1925,3.5,Russia & CIS,Russia,599.0259655,794.77,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,7,July,233,0.789738683,736.01,5144676.88,2127,3.3,Western Europe,Germany,581.2555679,736.01,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,8,August,230,0.780128328,726.18,5010637.4,2735,2.5,GCC,Oman,566.5135891,726.18,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,9,September,208,0.703499859,706.06,4005297.22,1797,3.5,Russia & CIS,Kazakhstan,496.7131105,706.06,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,10,October,199,0.675644442,604.64,3609672.64,1502,4.0,South Asia,Other,408.5216552,604.64,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,11,November,212,0.718129156,683.65,4348015.31,2165,2.9,Western Europe,France,490.9489973,683.65,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2023,12,December,253,0.858595369,892.83,6160511.82,2962,2.6,Russia & CIS,Kazakhstan,766.5797036,892.83,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,1,January,270,0.915160857,889.36,7203851.75,2204,3.7,GCC,Kuwait,813.9074599,889.36,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,2,February,258,0.874008231,914.2,6432671.33,2218,3.5,Russia & CIS,Russia,799.0183243,914.2,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,3,March,237,0.802574646,811.16,5767335.5,2241,3.2,South Asia,India,651.0164498,811.16,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,4,April,229,0.776161098,753.48,5176422.3,2368,2.9,South Asia,Pakistan,584.8218641,753.48,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,5,May,206,0.697055518,677.45,4186659.71,2352,2.6,Western Europe,Germany,472.2202604,677.45,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,6,June,251,0.850597497,802.97,6046384.73,2282,3.3,Western Europe,France,683.0042719,802.97,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,7,July,248,0.840649236,908.88,6147301.6,2385,3.1,Russia & CIS,Russia,764.0492777,908.88,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,8,August,246,0.834989227,874.48,5866989.86,3962,1.9,Russia & CIS,Russia,730.1813795,874.48,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,9,September,225,0.764362413,728.22,4915499.39,2216,3.0,South Asia,Other,556.6239967,728.22,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,10,October,207,0.700001333,739.65,4175656.74,2069,3.0,Russia & CIS,Russia,517.7559861,739.65,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,11,November,242,0.821736643,751.51,5455988.81,1982,3.7,GCC,Oman,617.5433044,751.51,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2024,12,December,282,0.957106653,906.4,7668168.41,3380,2.5,GCC,Saudi Arabia,867.5214699,906.4,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,1,January,282,0.95573059,964.72,8161549.04,3561,2.4,South Asia,India,922.0124146,964.72,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,2,February,261,0.884162812,869.66,6809475.56,2412,3.2,South Asia,India,768.9210308,869.66,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,3,March,234,0.792519236,922.36,5886349.66,2814,2.5,Russia & CIS,Russia,730.9880428,922.36,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,4,April,221,0.749213081,786.02,5211279.8,1948,3.4,South Asia,Pakistan,588.8964663,786.02,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,5,May,216,0.732040752,703.04,4555680.54,2677,2.4,Western Europe,Germany,514.6539303,703.04,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,6,June,241,0.818569107,838.79,6064473.95,2415,3.0,Western Europe,Germany,686.6075811,838.79,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,7,July,257,0.871350838,954.46,6689903.43,2295,3.4,Russia & CIS,Russia,831.6695207,954.46,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,8,August,244,0.827721971,869.51,6364829.69,2474,3.0,South Asia,India,719.7125311,869.51,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,9,September,233,0.788790917,744.65,5205097.73,2064,3.4,Western Europe,Germany,587.3731565,744.65,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,10,October,212,0.717502849,703.18,4472220.96,2045,3.1,GCC,Kuwait,504.5336532,703.18,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,11,November,229,0.775765913,825.53,5671422.07,2089,3.3,GCC,Oman,640.4180344,825.53,8850
DXBH-4S-024,Millennium West William,Premium,4 star,295,2025,12,December,280,0.95004658,1091.38,8334150.26,2301,3.7,Russia & CIS,Russia,1036.861836,1091.38,8850
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,1,January,174,0.694368329,548.59,2863624.04,1753,3.0,GCC,Oman,380.9235215,548.59,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,2,February,165,0.655865915,514.39,2546244.32,1734,2.9,South Asia,Pakistan,337.3708679,514.39,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,3,March,94,0.376160121,485.37,1368753.57,1148,2.5,South Asia,India,182.5768379,485.37,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,4,April,86,0.3440931,472.93,1220168.36,816,3.2,Western Europe,UK,162.7319496,472.93,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,5,May,82,0.325405149,418.62,1029814.06,705,3.5,GCC,Oman,136.2211034,418.62,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,6,June,103,0.408390023,497.99,1538782.0,912,3.4,Russia & CIS,Russia,203.3741476,497.99,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,7,July,101,0.403765023,518.19,1570125.76,1003,3.0,South Asia,India,209.2269975,518.19,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,8,August,95,0.377096244,502.49,1432106.24,1303,2.2,Western Europe,UK,189.4870917,502.49,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,9,September,88,0.351580652,436.39,1152064.43,842,3.1,Russia & CIS,Russia,153.4262809,436.39,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,10,October,83,0.329816389,428.14,1066068.14,801,3.1,GCC,Oman,141.2075887,428.14,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,11,November,97,0.387995142,462.41,1345605.11,896,3.2,Russia & CIS,Russia,179.4128335,462.41,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2020,12,December,115,0.459459413,575.84,1986650.95,1459,2.4,South Asia,India,264.5751085,575.84,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,1,January,233,0.928560837,643.52,4498237.46,2281,3.1,Western Europe,UK,597.5474697,643.52,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,2,February,227,0.904470784,618.63,4212884.01,2142,3.2,Western Europe,UK,559.5327614,618.63,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,3,March,202,0.80449296,599.32,3631868.24,1766,3.4,Russia & CIS,Russia,482.1487206,599.32,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,4,April,153,0.610718539,554.38,2544623.13,1361,3.4,Russia & CIS,Russia,338.5701436,554.38,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,5,May,154,0.612993617,504.12,2329013.27,1542,3.0,Russia & CIS,Russia,309.0223424,504.12,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,6,June,176,0.701608577,591.47,3122960.56,1783,3.0,South Asia,India,414.9804252,591.47,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,7,July,180,0.716181157,618.36,3339156.47,2115,2.6,GCC,Saudi Arabia,442.8577804,618.36,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,8,August,185,0.7351235,,3159210.92,2628,2.1,Western Europe,UK,,,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,9,September,154,0.613532332,520.29,2403756.39,1668,2.8,South Asia,India,319.2147368,520.29,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,10,October,213,0.848946665,483.3,3088286.67,2047,3.1,GCC,Saudi Arabia,410.2959233,483.3,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,11,November,238,0.948086816,549.71,3924957.08,2492,2.9,Russia & CIS,Russia,521.1728037,549.71,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2021,12,December,248,0.99,668.93,4976824.84,2373,3.1,Western Europe,UK,662.2407,668.93,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,1,January,227,0.905508091,740.88,5045390.12,1937,3.5,Western Europe,France,670.8728343,740.88,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,2,February,200,0.795625997,733.58,4401502.81,2479,2.4,South Asia,Other,583.6553188,733.58,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,3,March,179,0.713408605,739.95,3612321.15,1782,3.0,Russia & CIS,Russia,527.8866973,739.95,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,4,April,180,0.717358312,672.67,3632419.17,1345,4.0,South Asia,Pakistan,482.5454154,672.67,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,5,May,172,0.686651296,571.13,2947012.81,1333,3.9,GCC,Saudi Arabia,392.1671549,571.13,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,6,June,197,0.785052946,777.34,4176447.79,1821,3.2,Russia & CIS,Russia,610.2530573,777.34,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,7,July,203,0.810688978,707.3,4307466.47,1668,3.7,Western Europe,UK,573.4003142,707.3,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,8,August,206,0.818731472,676.53,4180981.46,2679,2.3,GCC,Saudi Arabia,553.8964029,676.53,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,9,September,183,0.728479721,677.06,3379156.52,1502,3.7,Russia & CIS,Russia,493.22448,677.06,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,10,October,165,0.656344702,654.06,2943285.45,1400,3.5,Russia & CIS,Russia,429.2888157,654.06,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,11,November,207,0.825482102,650.02,4036608.14,2140,2.9,GCC,Saudi Arabia,536.5798757,650.02,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2022,12,December,236,0.940364246,798.74,5655076.26,2878,2.5,GCC,Oman,751.106538,798.74,7530
DXBH-4S-025,Hyatt South Michelleville,Premium,4 star,251,2023,1,January,213,0.84816403,858.84,4989071.49,2299,2.8,Russia & CIS,Kazakhstan,728.4371954,858.84,7530
